timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1582792913523,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32436,739,1,1,http://10.17.175.19/demo/?page=4),1,0,0
1582792913523,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,369,1,1,http://10.17.175.19/demo?page=4),1,0,0
1582792913524,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32052,370,1,1,http://10.17.175.19/demo/?page=4),12,0,0
1582792913544,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792913559,12,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,31120,380,1,1,http://10.17.175.19/demo/2019/09/10/default,12,0,1
1582792913575,14,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=16),2,0,0
1582792913575,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=16),2,0,0
1582792913577,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=16),12,0,0
1582792913597,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792913612,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,31120,380,1,1,http://10.17.175.19/demo/2019/09/10/default,11,0,0
1582792913624,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=13),1,0,0
1582792913624,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=13),1,0,0
1582792913625,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=13),12,0,0
1582792913642,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792913653,14,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20918,383,1,1,http://10.17.175.19/demo/calendar/default.aspx,14,0,1
1582792913668,8,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,8,0,0
1582792913677,30,Open Home Page,200,OK,Thread Group 1-1,text,true,,32412,723,1,1,http://10.17.175.19/demo/,4,0,0
1582792913677,4,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,368,361,1,1,http://10.17.175.19/demo,4,0,0
1582792913681,26,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32044,362,1,1,http://10.17.175.19/demo/,26,0,0
1582792913708,14,Open Random Page,200,OK,Thread Group 1-1,text,true,,32436,739,1,1,http://10.17.175.19/demo/?page=5),1,0,0
1582792913708,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,369,1,1,http://10.17.175.19/demo?page=5),1,0,0
1582792913709,13,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32052,370,1,1,http://10.17.175.19/demo/?page=5),12,0,0
1582792913726,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792913737,15,Open Random Date,200,OK,Thread Group 1-1,text,true,,33563,380,1,1,http://10.17.175.19/demo/2019/09/18/default,15,0,1
1582792913753,26,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=15),1,0,0
1582792913753,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=15),1,0,0
1582792913754,25,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=15),25,0,0
1582792913783,11,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,11,0,0
1582792913795,13,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,31120,380,1,1,http://10.17.175.19/demo/2019/09/10/default,13,0,1
1582792913809,14,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=12),2,0,0
1582792913809,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=12),2,0,0
1582792913811,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=12),12,0,0
1582792913828,12,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,12,0,0
1582792913841,37,Search by Name,200,OK,Thread Group 1-1,text,true,,17377,374,1,1,http://10.17.175.19/demo/search?q=asd,37,0,0
1582792913885,8,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,8,0,0
1582792913894,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,31120,380,1,1,http://10.17.175.19/demo/2019/09/10/default,11,0,1
1582792913906,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=12),1,0,0
1582792913906,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=12),1,0,0
1582792913907,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=12),12,0,0
1582792913920,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792913931,25,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,31120,380,1,1,http://10.17.175.19/demo/2019/09/10/default,25,0,0
1582792913957,50,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=12),38,0,0
1582792913957,38,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=12),38,0,0
1582792913995,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=12),12,0,0
1582792914008,9,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,9,0,0
1582792914018,11,Search by Name,200,OK,Thread Group 1-1,text,true,,17377,374,1,1,http://10.17.175.19/demo/search?q=asd,11,0,0
1582792914030,8,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,8,0,0
1582792914038,12,Search by Name,200,OK,Thread Group 1-1,text,true,,17377,374,1,1,http://10.17.175.19/demo/search?q=asd,12,0,1
1582792914051,9,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,9,0,0
1582792914061,11,Open Random Date,200,OK,Thread Group 1-1,text,true,,32355,380,1,1,http://10.17.175.19/demo/2019/09/17/default,11,0,1
1582792914073,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=11),1,0,0
1582792914073,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=11),1,0,0
1582792914074,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=11),12,0,0
1582792914091,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792914102,14,Open Home Page,200,OK,Thread Group 1-1,text,true,,32412,723,1,1,http://10.17.175.19/demo/,3,0,0
1582792914102,3,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,368,361,1,1,http://10.17.175.19/demo,3,0,0
1582792914105,11,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32044,362,1,1,http://10.17.175.19/demo/,11,0,0
1582792914117,14,Open Random Page,200,OK,Thread Group 1-1,text,true,,32436,739,1,1,http://10.17.175.19/demo/?page=7),1,0,0
1582792914117,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,369,1,1,http://10.17.175.19/demo?page=7),1,0,0
1582792914118,13,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32052,370,1,1,http://10.17.175.19/demo/?page=7),13,0,0
1582792914136,9,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,9,0,0
1582792914146,14,Open Home Page,200,OK,Thread Group 1-1,text,true,,32412,723,1,1,http://10.17.175.19/demo/,3,0,1
1582792914146,3,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,368,361,1,1,http://10.17.175.19/demo,3,0,1
1582792914149,11,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32044,362,1,1,http://10.17.175.19/demo/,11,0,0
1582792914161,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=88),1,0,0
1582792914161,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=88),1,0,0
1582792914162,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=88),12,0,0
1582792914178,9,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,9,0,0
1582792914188,10,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,10,0,1
1582792914198,15,Open Home Page,200,OK,Thread Group 1-1,text,true,,32412,723,1,1,http://10.17.175.19/demo/,3,0,1
1582792914198,3,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,368,361,1,1,http://10.17.175.19/demo,3,0,1
1582792914201,12,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32044,362,1,1,http://10.17.175.19/demo/,12,0,0
1582792914214,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32436,739,1,1,http://10.17.175.19/demo/?page=6),1,0,0
1582792914214,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,369,1,1,http://10.17.175.19/demo?page=6),1,0,0
1582792914216,11,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32052,370,1,1,http://10.17.175.19/demo/?page=6),11,0,0
1582792914228,9,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,9,0,0
1582792914238,11,Open Random Date,200,OK,Thread Group 1-1,text,true,,32100,380,1,1,http://10.17.175.19/demo/2019/09/16/default,11,0,1
1582792914250,14,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=19),1,0,0
1582792914250,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=19),1,0,0
1582792914251,13,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=19),13,0,0
1582792914268,11,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,11,0,0
1582792914279,16,Open Home Page,200,OK,Thread Group 1-1,text,true,,32412,723,1,1,http://10.17.175.19/demo/,4,0,1
1582792914279,4,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,368,361,1,1,http://10.17.175.19/demo,4,0,1
1582792914283,12,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32044,362,1,1,http://10.17.175.19/demo/,11,0,0
1582792914295,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32436,739,1,1,http://10.17.175.19/demo/?page=6),2,0,0
1582792914295,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,369,1,1,http://10.17.175.19/demo?page=6),2,0,0
1582792914297,11,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32052,370,1,1,http://10.17.175.19/demo/?page=6),11,0,0
1582792914309,9,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,9,0,0
1582792914319,12,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20918,383,1,1,http://10.17.175.19/demo/calendar/default.aspx,12,0,0
1582792914332,8,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,8,0,0
1582792914341,10,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,10,0,1
1582792914352,11,Search by Name,200,OK,Thread Group 1-1,text,true,,17377,374,1,1,http://10.17.175.19/demo/search?q=asd,11,0,1
1582792914363,8,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,8,0,0
1582792914372,11,Open Random Date,200,OK,Thread Group 1-1,text,true,,32395,380,1,1,http://10.17.175.19/demo/2019/09/15/default,11,0,1
1582792914384,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=13),2,0,0
1582792914384,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=13),2,0,0
1582792914386,11,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=13),11,0,0
1582792914401,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792914412,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,31120,380,1,1,http://10.17.175.19/demo/2019/09/10/default,10,0,0
1582792914423,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=12),1,0,0
1582792914423,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=12),1,0,0
1582792914425,11,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=12),11,0,0
1582792914440,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792914450,12,Search by Name,200,OK,Thread Group 1-1,text,true,,17377,374,1,1,http://10.17.175.19/demo/search?q=asd,12,0,1
1582792914462,8,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,8,0,0
1582792914471,11,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,11,0,1
1582792914483,15,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20918,383,1,1,http://10.17.175.19/demo/calendar/default.aspx,15,0,0
1582792914499,8,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,8,0,0
1582792914508,11,Open Random Date,200,OK,Thread Group 1-1,text,true,,33223,380,1,1,http://10.17.175.19/demo/2019/09/14/default,11,0,0
1582792914520,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=11),1,0,0
1582792914520,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=11),1,0,0
1582792914521,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=11),12,0,0
1582792914537,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792914548,27,Open Random Date,200,OK,Thread Group 1-1,text,true,,33141,380,1,1,http://10.17.175.19/demo/2019/09/13/default,27,0,0
1582792914575,15,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=12),2,0,0
1582792914575,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=12),2,0,0
1582792914577,13,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=12),13,0,0
1582792914594,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792914605,13,Search by Name,200,OK,Thread Group 1-1,text,true,,17377,374,1,1,http://10.17.175.19/demo/search?q=asd,13,0,0
1582792914619,8,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,8,0,0
1582792914628,13,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20918,383,1,1,http://10.17.175.19/demo/calendar/default.aspx,12,0,0
1582792914641,9,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,9,0,0
1582792914651,14,Open Home Page,200,OK,Thread Group 1-1,text,true,,32412,723,1,1,http://10.17.175.19/demo/,3,0,0
1582792914651,3,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,368,361,1,1,http://10.17.175.19/demo,3,0,0
1582792914654,11,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32044,362,1,1,http://10.17.175.19/demo/,11,0,0
1582792914666,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32436,739,1,1,http://10.17.175.19/demo/?page=3),1,0,0
1582792914666,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,369,1,1,http://10.17.175.19/demo?page=3),1,0,0
1582792914667,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32052,370,1,1,http://10.17.175.19/demo/?page=3),11,0,0
1582792914679,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,9,0,0
1582792914689,12,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20918,383,1,1,http://10.17.175.19/demo/calendar/default.aspx,12,0,1
1582792914702,8,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,8,0,0
1582792914711,12,Open Random Date,200,OK,Thread Group 1-1,text,true,,31658,380,1,1,http://10.17.175.19/demo/2019/09/12/default,12,0,0
1582792914724,12,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=16),1,0,0
1582792914724,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=16),1,0,0
1582792914725,11,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=16),11,0,0
1582792914737,9,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,9,0,0
1582792914747,10,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,10,0,1
1582792914758,10,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,10,0,0
1582792914769,12,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,31120,380,1,1,http://10.17.175.19/demo/2019/09/10/default,11,0,0
1582792914781,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=11),1,0,0
1582792914781,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=11),1,0,0
1582792914783,11,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=11),11,0,0
1582792914798,9,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,9,0,0
1582792914808,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,31120,380,1,1,http://10.17.175.19/demo/2019/09/10/default,11,0,0
1582792914819,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=11),2,0,0
1582792914819,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=11),2,0,0
1582792914821,11,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=11),11,0,0
1582792914836,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792914846,16,Open Home Page,200,OK,Thread Group 1-1,text,true,,32412,723,1,1,http://10.17.175.19/demo/,4,0,1
1582792914846,4,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,368,361,1,1,http://10.17.175.19/demo,4,0,1
1582792914850,12,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32044,362,1,1,http://10.17.175.19/demo/,12,0,0
1582792914863,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=10),1,0,0
1582792914863,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=10),1,0,0
1582792914864,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=10),12,0,0
1582792914881,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792914891,11,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,11,0,1
1582792914903,11,Search by Name,200,OK,Thread Group 1-1,text,true,,17377,374,1,1,http://10.17.175.19/demo/search?q=asd,10,0,1
1582792914914,9,Open Contacts,200,OK,Thread Group 1-1,text,true,,21400,369,1,1,http://10.17.175.19/demo/contact,8,0,0
1582792914923,15,Open Home Page,200,OK,Thread Group 1-1,text,true,,32412,723,1,1,http://10.17.175.19/demo/,3,0,1
1582792914923,3,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,368,361,1,1,http://10.17.175.19/demo,3,0,1
1582792914926,12,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32044,362,1,1,http://10.17.175.19/demo/,12,0,0
1582792914939,12,Open Random Page,200,OK,Thread Group 1-1,text,true,,32436,739,1,1,http://10.17.175.19/demo/?page=8),1,0,0
1582792914939,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,369,1,1,http://10.17.175.19/demo?page=8),1,0,0
1582792914940,11,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32052,370,1,1,http://10.17.175.19/demo/?page=8),11,0,0
1582792914952,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792914962,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,31120,380,1,1,http://10.17.175.19/demo/2019/09/10/default,11,0,1
1582792914974,12,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=17),1,0,0
1582792914974,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=17),1,0,0
1582792914975,11,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=17),11,0,0
1582792914987,11,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792914998,12,Open Random Date,200,OK,Thread Group 1-1,text,true,,33410,380,1,1,http://10.17.175.19/demo/2019/09/11/default,12,0,1
1582792915011,13,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=12),1,0,0
1582792915011,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=12),1,0,0
1582792915013,11,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=12),11,0,0
1582792915025,10,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,10,0,0
1582792915035,12,Open Random Date,200,OK,Thread Group 1-1,text,true,,31120,380,1,1,http://10.17.175.19/demo/2019/09/10/default,12,0,1
1582792915047,19,Open Random Page,200,OK,Thread Group 1-1,text,true,,32439,741,1,1,http://10.17.175.19/demo/?page=11),2,0,0
1582792915047,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,386,370,1,1,http://10.17.175.19/demo?page=11),2,0,0
1582792915049,17,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32053,371,1,1,http://10.17.175.19/demo/?page=11),17,0,0
1582792915067,9,Open Random Post,200,OK,Thread Group 1-1,text,true,,26352,381,1,1,http://10.17.175.19/demo/post/Lorem-ipsum100,9,0,0
1582792915077,15,Open Home Page,200,OK,Thread Group 1-1,text,true,,32412,723,1,1,http://10.17.175.19/demo/,3,0,0
1582792915077,3,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,368,361,1,1,http://10.17.175.19/demo,3,0,0
